product_id,name,variant,category,subcategory,sizes,material,price_uniform,price_all_sizes,price_by_size,color,color_description,photo_url,sku,embedding_model,embedding
3443041,Сукня Анна,,сукні,,110-116,,,,{},голубий,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/1d23e6/bfd5d1-1723912755763.jpeg,3443041-BLUE,hash://sha256-64d,"[0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363]"
3443041,Сукня Анна,,сукні,,122-128,,,,{},голубий,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/1d23e6/bfd5d1-1723912755763.jpeg,3443041-BLUE,hash://sha256-64d,"[0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363]"
3443041,Сукня Анна,,сукні,,134-140,,,,{},голубий,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/1d23e6/bfd5d1-1723912755763.jpeg,3443041-BLUE,hash://sha256-64d,"[0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363]"
3443041,Сукня Анна,,сукні,,146-152,,,,{},голубий,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/1d23e6/bfd5d1-1723912755763.jpeg,3443041-BLUE,hash://sha256-64d,"[0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363]"
3443041,Сукня Анна,,сукні,,158-164,,,,{},голубий,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/1d23e6/bfd5d1-1723912755763.jpeg,3443041-BLUE,hash://sha256-64d,"[0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363, 0.27681, 0.50715, 0.65291, 0.1642, 0.35969, 0.80411, 0.22455, 0.60363]"
3443041,Сукня Анна,,сукні,,110-116,,,,{},малина,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/9bd8a4/3786b5-1723912841187.jpeg,3443041-RASPBERRY,hash://sha256-64d,"[0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795]"
3443041,Сукня Анна,,сукні,,122-128,,,,{},малина,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/9bd8a4/3786b5-1723912841187.jpeg,3443041-RASPBERRY,hash://sha256-64d,"[0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795]"
3443041,Сукня Анна,,сукні,,134-140,,,,{},малина,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/9bd8a4/3786b5-1723912841187.jpeg,3443041-RASPBERRY,hash://sha256-64d,"[0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795]"
3443041,Сукня Анна,,сукні,,146-152,,,,{},малина,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/9bd8a4/3786b5-1723912841187.jpeg,3443041-RASPBERRY,hash://sha256-64d,"[0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795]"
3443041,Сукня Анна,,сукні,,158-164,,,,{},малина,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/9bd8a4/3786b5-1723912841187.jpeg,3443041-RASPBERRY,hash://sha256-64d,"[0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795, 0.60758, 0.84374, 0.23983, 0.50174, 0.53961, 0.99416, 0.82081, 0.95795]"
3443041,Сукня Анна,,сукні,,110-116,,,,{},чорний,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/37ed45/27d210e-1723912860590.jpeg,3443041-BLACK,hash://sha256-64d,"[0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488]"
3443041,Сукня Анна,,сукні,,122-128,,,,{},чорний,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/37ed45/27d210e-1723912860590.jpeg,3443041-BLACK,hash://sha256-64d,"[0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488]"
3443041,Сукня Анна,,сукні,,134-140,,,,{},чорний,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/37ed45/27d210e-1723912860590.jpeg,3443041-BLACK,hash://sha256-64d,"[0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488]"
3443041,Сукня Анна,,сукні,,146-152,,,,{},чорний,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/37ed45/27d210e-1723912860590.jpeg,3443041-BLACK,hash://sha256-64d,"[0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488]"
3443041,Сукня Анна,,сукні,,158-164,,,,{},чорний,,https://cdn.sitniks.com/cmp-2065/products/2024-08-17/37ed45/27d210e-1723912860590.jpeg,3443041-BLACK,hash://sha256-64d,"[0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488, 0.95144, 0.58062, 0.51208, 0.23965, 0.39471, 0.61532, 0.75486, 0.38488]"
3786442,Сукня Анна — червона клітинка,,сукні,,110-116,,,,{},червоний,,https://cdn.sitniks.com/cmp-2065/products/2024-09-30/6f80bb/ba5e9d-1727726125546.jpeg,3786442-RED-CHECK,hash://sha256-64d,"[0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793]"
3786442,Сукня Анна — червона клітинка,,сукні,,122-128,,,,{},червоний,,https://cdn.sitniks.com/cmp-2065/products/2024-09-30/6f80bb/ba5e9d-1727726125546.jpeg,3786442-RED-CHECK,hash://sha256-64d,"[0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793]"
3786442,Сукня Анна — червона клітинка,,сукні,,134-140,,,,{},червоний,,https://cdn.sitniks.com/cmp-2065/products/2024-09-30/6f80bb/ba5e9d-1727726125546.jpeg,3786442-RED-CHECK,hash://sha256-64d,"[0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793]"
3786442,Сукня Анна — червона клітинка,,сукні,,146-152,,,,{},червоний,,https://cdn.sitniks.com/cmp-2065/products/2024-09-30/6f80bb/ba5e9d-1727726125546.jpeg,3786442-RED-CHECK,hash://sha256-64d,"[0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793]"
3786442,Сукня Анна — червона клітинка,,сукні,,158-164,,,,{},червоний,,https://cdn.sitniks.com/cmp-2065/products/2024-09-30/6f80bb/ba5e9d-1727726125546.jpeg,3786442-RED-CHECK,hash://sha256-64d,"[0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793, 0.86409, 0.8861, 0.96886, 0.40903, 0.72585, 0.40083, 0.73132, 0.57793]"
3646358,Сукня Анна — шоколад,,сукні,,110-116,,,,{},коричневий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-08/809486/997072-1725797349166.jpeg,3646358-CHOCOLATE,hash://sha256-64d,"[0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294]"
3646358,Сукня Анна — шоколад,,сукні,,122-128,,,,{},коричневий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-08/809486/997072-1725797349166.jpeg,3646358-CHOCOLATE,hash://sha256-64d,"[0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294]"
3646358,Сукня Анна — шоколад,,сукні,,134-140,,,,{},коричневий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-08/809486/997072-1725797349166.jpeg,3646358-CHOCOLATE,hash://sha256-64d,"[0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294]"
3646358,Сукня Анна — шоколад,,сукні,,146-152,,,,{},коричневий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-08/809486/997072-1725797349166.jpeg,3646358-CHOCOLATE,hash://sha256-64d,"[0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294]"
3646358,Сукня Анна — шоколад,,сукні,,158-164,,,,{},коричневий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-08/809486/997072-1725797349166.jpeg,3646358-CHOCOLATE,hash://sha256-64d,"[0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294, 0.35117, 0.59524, 0.48332, 0.06712, 0.3579, 0.24678, 0.37164, 0.43294]"
3663608,Сукня Анна — лео рожева,,сукні,,110-116,,,,{},рожевий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-10/677233/8bd60e-1725951361085.jpeg,3663608-ROSE-LEO,hash://sha256-64d,"[0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877]"
3663608,Сукня Анна — лео рожева,,сукні,,122-128,,,,{},рожевий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-10/677233/8bd60e-1725951361085.jpeg,3663608-ROSE-LEO,hash://sha256-64d,"[0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877]"
3663608,Сукня Анна — лео рожева,,сукні,,134-140,,,,{},рожевий,,https://cdn.sitniks.com/cmp-2065/products/2024-09-10/677233/8bd60e-1725951361085.jpeg,3663608-ROSE-LEO,hash://sha256-64d,"[0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877, 0.41767, 0.60819, 0.97471, 0.32867, 0.85684, 0.08594, 0.12959, 0.61877]"
